specObjID	ra	dec	z	zErr
246233920654278656	155.90858	48.009265	0.143836	1.51374E-4
265938353453531136	155.90881	45.182422	0.22254	1.83239E-4
245953888266485760	155.91008	48.032018	0.220771	1.47659E-4
265938356049805312	155.91308	45.899123	5.81679E-5	9.21177E-5
245953890200059904	155.91499	49.214031	0.139943	1.41998E-4
246233921065320448	155.91526	49.633382	0.134448	1.52577E-4
245953890321694720	155.91636	49.144027	0.142071	1.93453E-4
270723433715728384	155.91695	47.357755	0.821988	2.54082E-4
265938353755521024	155.91929	45.735803	7.84793E-5	2.00712E-4
246233921476362240	155.91959	49.144853	0.14246	1.68797E-4
245953890325889024	155.92277	49.194679	1.42156E-4	1.94946E-4
265938353503862784	155.9256	45.198921	0.087065	7.32911E-5
245953890376220672	155.92685	49.307311	0.14854	1.6932E-4
265938356041416704	155.92826	46.003806	-9999	-9999
245953887826083840	155.93231	47.664286	0.222299	9.69487E-5
270723433787031552	155.93306	47.034354	-9999	-9999
270723433711534080	155.9373	47.336161	0.107598	1.41182E-4
246233921006600192	155.93777	49.774874	0.21538	1.59817E-4
245953888253902848	155.94167	48.369826	0.037701	8.68048E-5
270723433732505600	155.94195	47.373583	0.061658	8.08042E-5
245953887859638272	155.94201	47.632409	0.148348	1.65505E-4
245953888241319936	155.94258	48.307433	0.146721	1.48428E-4
270723433791225856	155.94562	47.148949	4.69641	1.22411E-3
270723433610870784	155.947	46.57106	0.19027	1.28671E-4
246233921426030592	155.9472	49.60097	0.386457	3.51816E-3
246233921442807808	155.94952	49.191166	0.143975	1.72034E-4
246233920578781184	155.95217	48.633564	0.103009	1.37107E-4
246233921451196416	155.95258	48.941466	0.142474	1.59395E-4
270723433782837248	155.95265	47.164084	0.062508	8.11285E-5
245953888211959808	155.95355	48.29391	0.14588	1.59336E-4
246233921035960320	155.95393	49.865134	0.190867	1.74264E-4
270723433652813824	155.95478	46.517441	0.106418	1.33584E-4
246233920662667264	155.95965	47.920721	0.105835	1.25675E-4
245953887805112320	155.96065	47.608948	0.108128	1.44721E-4
246233921472167936	155.96085	48.962989	-2.10494E-4	1.13115E-4
245953890233614336	155.96211	48.909511	0.138569	1.45874E-4
246233921467973632	155.96231	49.012721	0.139809	1.57102E-4
270723433799614464	155.96383	46.845639	0.042523	1.77673E-4
246233921027571712	155.96439	49.834917	0.142095	1.47226E-4
270723433619259392	155.96526	46.503895	0.106957	1.63066E-4
270723433644425216	155.96558	46.63209	0.191767	1.11267E-4
270723433812197376	155.96816	46.821725	0.39443	1.95432E-4
245953890342666240	155.96882	49.249109	0.13432	9.41592E-5
245953890250391552	155.96903	48.497912	0.13242	1.33877E-4
246233921040154624	155.97396	49.702143	1.27194	1.94063E-3
246233920729776128	155.97796	48.059775	0.12327	7.92612E-5
246233921459585024	155.97915	49.30599	0.144048	1.50197E-4
265938356100136960	155.97978	45.864886	0.090677	1.69014E-4
283953151743098880	155.98466	50.089251	0.139052	9.31062E-5
246233920696221696	155.98732	47.730469	0.143685	9.4953E-5
246233920570392576	155.98774	48.558088	-9999	-9999
270723433690562560	155.99203	47.380077	0.178722	1.61181E-4
402455333462605824	155.99387	44.825783	0.029634	8.33585E-5
245953890300723200	155.99414	49.2299	0.492689	2.7847E-4
270723433665396736	155.99656	46.454804	0.221747	1.04026E-3
270723433707339776	155.99691	47.426864	0.051328	9.21558E-5
245953888249708544	155.9977	48.170381	0.049882	1.05484E-4
270723433820585984	155.99775	46.975699	0.107025	1.85336E-4
270723433602482176	155.99776	45.832972	-4.52705E-4	6.81158E-5
265938356074971136	155.99895	45.856323	0.090286	1.79599E-4
245953890304917504	156.00197	49.354101	0.218492	1.57026E-4
245953890372026368	156.00358	49.133645	0.139623	1.68335E-4
245953890313306112	156.00369	49.399825	0.536372	1.1862E-3
245953888203571200	156.00391	47.956624	0.103892	1.4473E-4
283953151709544448	156.0046	50.065132	0.54028	1.28371E-3
265938356091748352	156.0058	46.13391	0.173455	1.2951E-4
246233920650084352	156.00688	48.414486	0.134821	1.63215E-4
402455333416468480	156.00732	44.84176	0.029473	1.00155E-4
402455333508743168	156.01106	44.321732	0.101651	1.69391E-4
265938353537417216	156.01125	45.225732	0.052171	1.50278E-4
245953888232931328	156.01323	48.252206	0.145553	1.39067E-4
245953890246197248	156.01562	48.892232	0.146115	1.4315E-4
246233920641695744	156.01633	48.444491	0.133553	1.45941E-4
245953890271363072	156.0173	48.4123	0.13243	1.81436E-4
382470628063576064	156.01837	44.535629	0.069885	1.58474E-4
382470628105519104	156.02417	44.319971	-1.2897E-4	1.4782E-4
245953888274874368	156.02468	47.974205	0.06338	1.46429E-4
382470628084547584	156.02915	44.363467	1.91385E-4	3.93968E-4
270723433808003072	156.02972	46.890793	0.218284	1.47985E-4
270723433594093568	156.03089	46.523243	1.25164	1.62705E-3
246233920528449536	156.03216	48.145948	0.05385	1.43209E-4
246233921463779328	156.03285	49.533102	0.143837	1.53025E-4
245953890359443456	156.03398	49.052112	4.00813	7.99717E-4
270723433745088512	156.03625	47.285258	0.191044	1.71057E-4
245953888262291456	156.03628	48.268848	0.146852	1.46934E-4
265938353587748864	156.03679	45.741366	0.150694	1.65047E-4
246233921438613504	156.03965	49.223265	-9999	-9999
246233921484750848	156.03984	49.001144	0.049103	1.69946E-4
265938353591943168	156.04059	45.834958	0.089849	1.75767E-4
382470628227153920	156.0416	44.232171	-9999	-9999
382470628248125440	156.04186	44.518442	-7.95693E-6	1.05296E-4
246233920989822976	156.0424	49.848013	3.11477	1.08729E-3
245953890262974464	156.04408	48.488468	-1.78846E-4	5.17582E-5
245953887851249664	156.0444	47.524084	0.042564	1.11043E-4
265938353440948224	156.04822	45.215288	0.140142	1.39295E-4
246233921480556544	156.05602	49.025353	1.93404	1.47294E-3
265938356083359744	156.05726	46.059204	0.099496	1.95914E-4
270723433816391680	156.05809	46.898705	2.23	1.42685E-3
246233921182760960	156.05853	50.010055	0.157464	1.72027E-4
246233921447002112	156.05984	49.091925	0.140526	1.63192E-4
246233921417641984	156.06009	49.190746	0.218957	1.61316E-4
270723433753477120	156.06347	46.962574	0.063369	1.44447E-4
283953151776653312	156.06576	50.014704	0.164514	1.54078E-4
245953888224542720	156.07035	48.137948	-9999	-9999
402455333655543808	156.07111	44.491612	1.85309	2.0449E-3
270723433795420160	156.07132	47.11244	8.96564E-5	1.08839E-4
270723433682173952	156.07187	47.454229	-9999	-9999
245953888216154112	156.07369	47.958507	0.064567	1.54207E-4
270723433648619520	156.07831	46.578324	0.192689	1.6423E-4
245953890225225728	156.08039	48.676638	-9999	-9999
245953887796723712	156.08704	47.593098	-9999	-9999
270723433975775232	156.08961	46.784532	0.106843	1.75026E-4
245953890367832064	156.09065	49.003486	0.197079	1.79419E-4
283953151747293184	156.09255	50.056049	0.131754	1.62543E-4
265938356053999616	156.09296	45.952063	0.21435	1.50501E-4
265938353562583040	156.09382	45.826873	1.05606	1.60208E-3
265938353579360256	156.09726	45.792565	0.847507	1.03209E-3
382470628264902656	156.09744	44.295028	1.0442	2.09533E-3
245953890330083328	156.09785	49.105198	0.053908	1.73822E-4
270723433615065088	156.09856	46.264023	1.04383	1.93402E-3
402455333391302656	156.0989	44.88563	0.191694	1.33432E-4
265938353491279872	156.10037	44.979786	0.084006	1.40586E-4
402455333672321024	156.10236	44.589957	0.116115	1.06141E-4
270723433740894208	156.10429	47.416401	2.47309E-5	1.64583E-4
270723433623453696	156.10564	46.467382	-9999	-9999
265938353558388736	156.10736	45.494032	3.26129E-4	7.05709E-5
270723433933832192	156.10825	47.208828	0.165501	1.47249E-4
246233921434419200	156.10896	49.10074	0.198277	1.45432E-4
265938353545805824	156.1097	45.235658	0.075402	1.52872E-4
246233921178566656	156.10985	49.974437	0.156389	1.56172E-4
382470628243931136	156.11032	44.565293	-1.0071E-4	1.30468E-4
265938353478696960	156.11324	44.961959	4.25108E-5	1.34349E-4
382470628256514048	156.11494	44.435556	9.80879E-5	1.69376E-4
382470628260708352	156.1168	44.373899	-2.15841E-4	1.54054E-4
382470628239736832	156.11759	44.544016	1.70023E-4	1.18985E-4
265938353432559616	156.11761	45.107106	-9999	-9999
246233921191149568	156.12064	49.697776	0.142417	1.07041E-4
245953888258097152	156.12168	48.346063	0.104842	1.50845E-4
246233920629112832	156.12541	48.348403	0.106187	1.62102E-4
245953888270680064	156.12629	48.386316	0.147036	1.64108E-4
270723433636036608	156.1271	46.580828	0.15674	1.40633E-4
246233921409253376	156.12717	49.600033	0.356453	1.81301E-4
246233921216315392	156.12794	49.986688	0.131161	2.16754E-4
270723433598287872	156.12929	46.144049	0.05992	1.60217E-4
270723433589899264	156.13193	46.174353	0.174628	1.66463E-4
402455333668126720	156.13222	44.635801	0.075365	2.20734E-4
382470628277485568	156.13252	44.146055	0.043381	8.26895E-5
245953890296528896	156.13255	49.336936	0.143674	1.62811E-4
265938353524834304	156.13275	45.235397	0.074895	1.60209E-4
270723433694756864	156.13315	47.488083	0.118426	1.43193E-4
265938353520640000	156.13552	45.401748	0.084312	1.02209E-4
246233920524255232	156.13574	47.826813	0.060078	1.76905E-4
270723433979969536	156.13806	46.831192	0.042505	1.82138E-4
246233921455390720	156.13851	49.080162	0.143951	1.49289E-4
246233921413447680	156.14036	49.511668	0.112823	1.43719E-4
246233921203732480	156.14301	49.659348	0.045293	1.00941E-4
245953890292334592	156.14588	48.453159	0.105529	1.56405E-4
265938353583554560	156.14729	45.521546	4.62234E-5	4.18336E-4
246233921652523008	156.1482	49.056593	0.143679	1.57881E-4
245953890346860544	156.14978	49.211914	-9999	-9999
265938353575165952	156.15055	45.573179	0.390523	1.53564E-4
245953888207765504	156.15339	47.810396	0.127074	1.35924E-4
265938353436753920	156.1553	45.200548	0.171419	1.44977E-4
270723433749282816	156.15714	47.331161	0.117763	1.52598E-4
382470628235542528	156.15803	44.37706	0.043227	1.56459E-4
246233920553615360	156.15919	47.974052	0.064702	1.7744E-4
246233920536838144	156.15937	47.849598	0.061506	1.85084E-4
245953890267168768	156.16409	48.439162	0.106085	1.30902E-4
270723433657008128	156.17274	46.633488	0.156973	9.64585E-5
246233921224704000	156.17416	49.909413	0.048023	2.50186E-4
246233920541032448	156.17577	47.833141	0.060817	1.65661E-4
265938353566777344	156.17694	45.612899	0.082997	1.38035E-4
246233921157595136	156.17841	50.062861	0.364857	1.77196E-4
270723433640230912	156.1793	46.658873	0.192556	1.18237E-4
246233921195343872	156.18042	49.81816	-9999	-9999
245953890254585856	156.18206	48.411022	0.025162	8.32191E-5
270723433992552448	156.18386	47.069391	0.107343	1.90158E-4
382470628269096960	156.18674	44.114945	0.829997	1.16555E-3
245953890237808640	156.18699	48.894302	0.143964	1.76861E-4
283953151545966592	156.18748	50.079956	3.96226E-5	7.09367E-5
382470628252319744	156.18841	44.527023	5.89166E-5	7.39331E-5
402455333689098240	156.19019	44.261905	0.188655	1.94825E-4
246233921639940096	156.19042	49.370856	0.139216	1.49829E-4
246233921577025536	156.1908	49.60128	0.115166	1.53883E-4
270723433963192320	156.19207	46.988355	0.042969	1.63236E-4
270723433585704960	156.19352	46.456085	0.04245	1.86273E-4
245953890283945984	156.19411	48.439815	0.025265	8.05284E-5
245953887792529408	156.19481	47.560371	0.237822	8.94852E-4
246233921644134400	156.19617	49.268637	0.141923	1.62027E-4
270723433967386624	156.19765	46.777706	1.68188	2.64272E-3
245953890275557376	156.19805	48.937279	0.106499	1.39226E-4
402455333458411520	156.20351	44.936982	-9999	-9999
246233920511672320	156.20368	47.82127	0.065464	1.36576E-4
245953888199376896	156.20387	47.813319	0.062462	1.69626E-4
265938353529028608	156.20734	45.436652	0.084236	1.60509E-4
245953888279068672	156.20746	48.296145	0.050469	8.50522E-5
245953890288140288	156.20777	48.422864	0.132058	1.56129E-4
402455333663932416	156.20856	44.227928	0.188448	1.67924E-4
270723433988358144	156.20936	46.898708	2.23663	1.92893E-3
246233920494895104	156.20981	47.669414	0.062686	1.62803E-4
270723433921249280	156.21365	47.127427	0.143037	1.63595E-4
245953888245514240	156.21414	48.386178	0.146857	1.46818E-4
270723433703145472	156.21897	47.354823	0.061166	1.50556E-4
270723433984163840	156.21966	46.727498	0.193138	1.70381E-4
382470628222959616	156.2213	44.47763	3.00023E-5	1.01067E-4
246233920549421056	156.2216	47.854734	0.061107	1.48711E-4
382470628231348224	156.22338	44.310856	0.092822	1.26174E-4
245953890338471936	156.22667	49.04861	0.355311	1.76467E-4
245953888237125632	156.22798	47.855824	0.067039	1.32235E-4
265938353541611520	156.2281	45.564859	0.141026	1.74408E-4
283953151550160896	156.2282	49.926003	-1.12524E-4	4.06281E-5
246233921212121088	156.22912	49.915623	-7.48589E-5	7.34143E-5
382470628285874176	156.23223	44.244083	0.46033	1.84704E-4
270723433698951168	156.23232	47.416365	0.061735	9.21791E-5
270723433669591040	156.24003	47.72563	0.063726	1.43274E-4
246233920503283712	156.24046	47.753726	0.058686	1.95748E-4
246233921233092608	156.24046	49.881176	0.13402	1.66345E-4
246233921610579968	156.24131	49.525688	0.116415	1.76558E-4
265938353550000128	156.24336	45.289402	0.328734	1.2712E-4
283953151537577984	156.2457	49.872153	0.136705	1.66817E-4
270723433929637888	156.24653	47.054389	0.060448	1.52675E-4
270723433606676480	156.24687	46.169191	0.042289	1.64477E-4
245953887817695232	156.25002	47.680783	0.042586	9.17341E-5
246233921228898304	156.25005	49.813158	0.13584	1.48515E-4
246233921207926784	156.2528	49.859302	0.134842	1.60873E-4
246233920507478016	156.2536	47.719517	0.058265	1.56441E-4
246233921199538176	156.25416	49.695136	0.135311	1.52327E-4
245953888052576256	156.25446	47.84404	0.066163	1.72247E-4
283953151587909632	156.25561	49.854511	0.134405	1.57984E-4
246233920499089408	156.25665	47.841851	0.063677	2.11436E-4
245953887855443968	156.2582	47.731011	0.06308	1.62957E-4
270723433946415104	156.26048	46.890731	0.164069	1.46222E-4
265938353533222912	156.26099	45.447048	-9999	-9999
402455333634572288	156.26151	44.45632	0.117287	4.32814E-5
246233920608141312	156.26152	48.67107	0.102463	1.49486E-4
246233921623162880	156.26618	49.209898	0.048796	1.59739E-4
246233920515866624	156.26756	47.876236	0.06277	8.06794E-5
246233920557809664	156.26812	48.06241	0.133206	1.48616E-4
402455333433245696	156.26988	44.683256	1.25114	2.07137E-3
270723433547956224	156.2707	45.93563	0.520621	1.63509E-3
246233920486506496	156.27079	47.744089	0.065833	1.84803E-4
246233921161789440	156.27306	49.743708	0.133762	1.68449E-4
245953888098713600	156.27432	47.81773	0.064939	1.58357E-4
265938353482891264	156.2755	45.062522	0.074434	1.5E-4
402455333445828608	156.27583	45.059289	0.14618	1.6547E-4
283953151566938112	156.2796	50.111723	0.158759	9.64316E-4
245953888060964864	156.28443	48.10239	0.133078	1.77079E-4
283953151558549504	156.29192	49.902388	0.138738	1.41463E-4
245953888090324992	156.29277	48.164113	0.133471	1.29803E-4
245953888035799040	156.29338	47.920972	0.161932	1.46516E-4
265938353554194432	156.29517	45.562499	0.179813	1.14438E-4
245953890317500416	156.29573	49.261839	0.141071	1.35415E-4
245953888069353472	156.29595	47.758282	0.234748	1.59852E-4
246233921165983744	156.29596	49.896512	0.154761	1.74489E-4
246233920566198272	156.29702	48.112384	0.134287	1.52969E-4
246233920532643840	156.29798	47.739077	0.062129	2.09354E-4
270723433661202432	156.29891	46.644869	0.221552	1.57399E-4
246233920620724224	156.29931	48.318069	0.103502	1.64576E-4
246233921220509696	156.30089	49.633161	0.093579	1.50364E-4
402455333701681152	156.30122	44.599379	0.076352	8.88657E-5
246233921186955264	156.30283	49.826542	0.135613	1.57228E-4
245953888086130688	156.30356	48.148136	0.331719	1.60996E-3
246233920545226752	156.30387	47.83445	-9999	-9999
270723433938026496	156.30685	47.115225	0.060473	1.54584E-4
270723433531179008	156.31286	45.733523	0.083144	1.44871E-4
270723433506013184	156.31337	45.603175	-9999	-9999
270723433719922688	156.3143	47.271317	-2.60225E-4	7.22948E-5
246233921174372352	156.31486	49.948515	0.135168	1.46719E-4
270723433736699904	156.31495	47.298889	0.051354	8.93629E-5
245953888031604736	156.31505	48.087626	0.102357	9.56234E-5
246233920520060928	156.31576	47.639692	0.104903	1.68001E-4
246233921346338816	156.31984	50.096057	0.079168	7.82494E-5
402455333429051392	156.32052	44.676167	0.151507	1.26227E-4
246233920490700800	156.32061	47.603161	0.042418	1.51894E-4
246233921237286912	156.32088	49.788067	0.140496	1.56098E-4
246233920582975488	156.32157	48.537153	0.149257	1.93975E-4
246233921627357184	156.3294	49.272074	0.139685	1.79178E-4
402455333412274176	156.32957	44.875906	0.462852	2.7618E-4
245953888073547776	156.32969	48.13177	0.331371	1.71786E-4
245953888065159168	156.32976	47.807484	0.061542	1.68328E-4
270723433518596096	156.33003	45.83844	0.109343	1.61532E-4
246233921170178048	156.33006	50.078977	0.392404	1.81992E-4
270723433942220800	156.33016	46.874045	0.18188	1.72098E-4
270723433686368256	156.33054	47.346072	0.062732	1.30096E-4
265938353457725440	156.33205	45.207043	1.67877E-4	1.7873E-4
245953890216837120	156.33408	48.801943	0.022928	8.85334E-4
246233920591364096	156.33471	48.804419	0.022905	8.41906E-5
246233921597997056	156.3374	49.60451	0.142471	1.26606E-4
270723433573122048	156.33894	45.931669	5.60578E-5	2.20358E-4
246233921589608448	156.34034	49.514349	0.115463	1.78255E-4
245953888039993344	156.34229	47.887585	0.062587	1.52388E-4
270723433627648000	156.34664	46.363746	1.22813	1.67883E-3
270723433950609408	156.34842	47.182344	0.061738	1.6189E-4
246233920562003968	156.34958	48.072154	0.061579	1.64825E-4
270723433568927744	156.35	45.725147	0.024864	1.76136E-4
245953890351054848	156.3501	48.972344	-7.14726E-5	5.93903E-5
270723433958998016	156.35042	46.942199	-9999	-9999
402455333676515328	156.35266	44.35224	-9999	-9999
270723433724116992	156.35722	47.373869	0.061061	1.42678E-4
270723433841557504	156.35766	47.478416	0.042325	1.86728E-4
245953887847055360	156.35843	47.662699	0.064412	1.5763E-4
270723433858334720	156.36049	47.556484	0.060252	9.82641E-5
245953890309111808	156.37026	49.308229	0.122526	5.26846E-5
246233921350533120	156.37075	50.068388	0.15615	1.69835E-4
246233920159350784	156.37221	47.687756	0.06352	1.622E-4
270723433510207488	156.37238	45.678917	0.123163	1.41316E-4
402455333659738112	156.37256	44.545198	0.09251	1.76143E-4
283953151571132416	156.37521	50.080643	0.059608	1.63201E-4
382470628462034944	156.37555	44.34786	0.219172	1.55023E-4
270723433485041664	156.3769	46.469042	0.079595	1.19743E-4
402455333642960896	156.37781	44.387171	0.043575	1.012E-4
245953888048381952	156.38572	47.822156	1.92521	1.43713E-3
270723433426321408	156.3861	46.182649	0.17879	1.52163E-4
245953890401386496	156.38621	48.510919	0.593603	2.34825E-3
245953890258780160	156.38704	48.593831	0.226251	1.48195E-4
382470628407508992	156.38709	44.148469	-9999	-9999
246233920209682432	156.39009	47.909572	0.100771	1.43043E-4
246233920180322304	156.39198	47.777484	0.061425	1.72224E-4
270723434000941056	156.39307	46.808904	0.060392	1.83907E-4
246233921405059072	156.3935	50.050671	0.059233	1.47608E-4
246233921392476160	156.39392	50.090648	0.16171	8.10919E-5
270723433954803712	156.39972	47.025969	0.193176	1.83333E-4
270723433925443584	156.40144	47.123138	0.142724	1.40087E-4
246233920197099520	156.40171	47.923021	0.10102	1.32636E-4
245953888111296512	156.402	48.376743	0.049936	8.58457E-5
246233921656717312	156.4022	49.35237	0.142591	1.49755E-4
402455333395496960	156.40295	44.716422	0.162351	1.45927E-4
270723433434710016	156.40416	46.468637	0.07727	7.88763E-5
246233921635745792	156.4051	48.843565	0.140558	9.30015E-5
246233920603947008	156.40523	48.683989	-1.11641E-4	6.09571E-5
270723433543761920	156.40554	45.563055	1.09863	1.9663E-3
245953888056770560	156.4081	47.827584	0.078845	1.61536E-4
402455333638766592	156.40828	44.363863	7.07955E-5	5.91787E-5
382470628470423552	156.40848	44.297973	0.304879	1.73942E-4
270723433971580928	156.41013	46.941067	0.222164	1.77056E-4
402455333684903936	156.41152	44.21013	0.163366	1.56454E-4
245953887830278144	156.41226	47.61044	0.127329	1.37098E-4
270723433996746752	156.41259	47.008486	0.191569	1.77004E-4
270723434089021440	156.4155	47.085352	0.191485	1.74382E-4
245953890451718144	156.41655	48.614862	0.324725	1.6597E-4
270723433883500544	156.41679	47.410237	0.062784	1.57841E-4
245953890355249152	156.41691	48.975807	0.048757	1.51022E-4
246233921375698944	156.41799	49.619095	0.048888	1.46269E-4
265938353449336832	156.41985	45.125634	0.074813	1.75733E-4
246233921606385664	156.4199	49.479856	0.107514	9.70684E-5
270723434160324608	156.42162	46.755144	-7.86202E-4	7.21513E-5
246233921618968576	156.42341	49.510723	0.107542	1.63474E-4
246233920587169792	156.42426	48.730059	0.325119	1.69031E-4
265938353445142528	156.42446	45.142925	0.099546	5.12281E-5
265938353495474176	156.42708	45.074598	-2.14199E-4	6.66235E-5
265938353512251392	156.42756	45.346202	0.043916	8.48667E-5
402455333403885568	156.42861	45.347873	0.043878	1.70959E-4
382470628411703296	156.42959	44.226388	0.163861	1.71735E-4
270723433900277760	156.43346	47.326448	0.062136	1.96114E-4
265938353516445696	156.43574	45.389272	0.043666	7.79314E-5
382470628390731776	156.43761	44.150815	1.31878	1.44869E-3
246233921342144512	156.4383	50.105245	0.162415	1.71393E-4
245953887834472448	156.44092	47.679756	0.042778	1.80166E-4
270723434093215744	156.44235	46.960242	0.19114	1.60816E-4
245953890418163712	156.44399	48.383737	0.150226	1.67266E-4
245953888081936384	156.44442	48.032416	-9999	-9999
246233920218071040	156.44442	48.032416	-9999	-9999
270723433912860672	156.44501	47.2989	0.063344	1.58593E-4
245953890334277632	156.44674	49.266631	0.812404	1.7758E-3
246233921614774272	156.44754	49.598099	0.059711	1.10452E-4
246233921631551488	156.4481	49.32879	0.034912	7.73921E-5
246233921358921728	156.44903	49.908877	-3.4637E-4	1.77742E-4
402455333697486848	156.44951	44.516547	0.058393	7.81431E-5
245953888094519296	156.45028	48.129617	0.332799	1.61408E-4
270723433879306240	156.45031	47.315559	0.060586	7.7193E-5
246233921396670464	156.45497	49.833257	0.154395	1.72855E-4
402455333705875456	156.45531	44.411464	-7.48245E-5	7.00456E-5
265938353461919744	156.45568	45.212274	0.153167	1.48299E-4
270723433875111936	156.45741	47.373486	0.062638	1.65724E-4
270723434101604352	156.45766	47.018078	0.19086	1.95664E-4
402455333651349504	156.45795	44.631127	0.120711	1.48271E-4
246233920176128000	156.45882	48.100951	0.335847	1.86117E-4
402455333647155200	156.46973	44.545591	0.091775	9.6629E-5
265938353570971648	156.46974	45.242137	0.044303	1.0697E-4
245953888107102208	156.47049	48.313429	0.060958	9.08447E-5
270723434105798656	156.47413	47.143093	0.19339	1.72152E-4
245953890380414976	156.4757	48.774292	0.060836	1.64952E-4
402455333382914048	156.47654	44.893369	0.087055	8.86934E-5
270723433891889152	156.47778	47.240154	0.063249	4.87725E-5
402455333680709632	156.47795	44.274354	0.163734	1.81329E-4
270723433577316352	156.47836	45.44061	0.193115	9.86008E-5
265938353428365312	156.4785	45.162528	0.152382	3.98215E-5
246233920171933696	156.48282	48.135493	0.332518	1.81086E-4
246233920482312192	156.48307	48.787666	0.087146	1.44206E-4
402455333408079872	156.48345	44.966599	0.084527	9.43569E-5
246233920163545088	156.48394	47.969418	0.151021	1.68193E-4
246233920226459648	156.48871	48.263041	0.049497	9.75778E-5
270723434164518912	156.49031	47.170164	0.192992	2.02225E-4
246233921325367296	156.49212	50.076851	0.157218	1.46941E-4
402455333873647616	156.49214	44.518407	1.10024	1.46212E-3
270723434139353088	156.4928	46.844387	0.059863	1.85151E-4
270723433560539136	156.49298	45.678706	0.122527	1.20451E-4
270723433522790400	156.4963	45.754291	0.151626	1.39184E-4
246233921384087552	156.49753	49.714421	0.04301	7.2759E-5
246233920406814720	156.50122	48.545822	-8.29846E-5	1.71414E-4
270723433556344832	156.50356	45.771339	3.04468	9.25511E-4
245953888044187648	156.50522	47.829358	0.064147	9.97795E-5
245953890434940928	156.50613	48.885773	1.01618	1.26088E-3
245953890443329536	156.511	48.498636	0.150023	1.69655E-4
245953887800918016	156.51205	47.655899	2.67943	1.3243E-3
270723434118381568	156.5152	46.99387	0.058854	8.69999E-5
270723433552150528	156.5193	45.73137	0.090976	1.49025E-4
246233920478117888	156.52162	48.442914	0.146688	1.69134E-4
265938353466114048	156.52456	45.173293	1.3991	1.93656E-3
245953890363637760	156.52515	49.090189	0.157949	1.32988E-4
270723433837363200	156.52638	47.402525	0.052011	7.78173E-5
270723433904472064	156.52669	47.273176	0.062745	1.07192E-4
245953890388803584	156.52717	48.44436	0.147908	1.65E-4
402455333877841920	156.52782	44.438256	0.108227	1.85242E-4
246233920213876736	156.52806	48.224717	0.102397	9.96016E-5
246233921354727424	156.52874	50.104292	0.155129	1.63029E-4
270723433887694848	156.5312	47.470702	0.111236	1.47336E-4
245953888102907904	156.53321	48.063116	0.13326	1.36111E-4
402455333882036224	156.5388	44.491553	0.120419	1.39806E-4
246233921648328704	156.53899	49.418877	-9999	-9999
245953890426552320	156.53929	48.581995	0.095613	1.58742E-4
382470628466229248	156.54096	44.208901	-8.1605E-6	6.98152E-5
719964209453989888	156.54096	44.208901	5.87655E-5	7.18541E-5
270723433870917632	156.54326	47.522528	0.062631	9.43254E-5
246233921333755904	156.54361	49.658305	0.059887	9.81291E-5
402455333387108352	156.54415	44.691896	0.058928	1.53266E-4
270723434156130304	156.54926	46.955865	-9999	-9999
270723433409544192	156.54974	45.986731	0.1521	1.52862E-4
246233920415203328	156.55402	48.555872	0.106239	4.66222E-5
270723434130964480	156.55505	46.783297	0.059641	1.74791E-4
246233920465534976	156.55821	48.749698	0.160439	3.99144E-5
719964209479155712	156.55938	44.16513	6.09037E-5	5.55445E-5
270723433514401792	156.56074	45.611533	1.27347	1.53075E-3
246233921388281856	156.56082	49.808813	0.155237	1.80334E-4
246233921371504640	156.5629	49.719376	0.043716	2.00506E-4
270723434097410048	156.56485	47.007403	0.061094	1.60016E-4
270723433451487232	156.56914	46.175133	0.373245	1.47662E-4
270723433849946112	156.56939	47.399807	0.160755	1.47536E-4
719964209529487360	156.57122	44.313583	-2.78568E-4	6.52789E-5
246233921337950208	156.57167	50.106962	0.154726	1.57997E-4
270723434109992960	156.57216	46.731066	0.162901	1.75249E-4
246233921363116032	156.57385	50.078662	0.341797	1.44402E-4
246233920155156480	156.57459	47.779441	0.063014	9.37056E-5
270723433845751808	156.5748	47.449175	-9999	-9999
270723433581510656	156.57606	45.708161	0.151684	2.0004E-4
270723433539567616	156.57649	45.591175	0.026571	1.64022E-4
270723434147741696	156.57716	46.806869	0.059935	7.51725E-5
270723434122575872	156.57732	47.058612	0.059905	1.64889E-4
270723433455681536	156.57835	46.2459	3.35138	6.74033E-4
246233921581219840	156.57909	49.355328	0.195343	2.31135E-4
245953890413969408	156.5818	48.59817	0.149655	1.47698E-4
402455333399691264	156.58388	45.00481	0.091737	1.63479E-4
270723433896083456	156.58445	47.375958	0.051794	1.0039E-4
246233921602191360	156.58651	49.319429	0.19376	1.12576E-4
270723433430515712	156.58734	46.057314	0.373442	1.55246E-4
245953888077742080	156.58783	48.002573	1.16979	1.62188E-3
246233921367310336	156.58815	49.71242	0.115612	1.54703E-4
719964209458184192	156.5919	44.207849	-2.44654E-4	6.65098E-5
270723433908666368	156.59468	47.545271	0.061181	1.89943E-4
246233920457146368	156.59502	48.443356	0.381441	1.48155E-4
270723433862529024	156.5954	47.318645	4.94264	5.65318E-4
270723433497624576	156.59659	46.270629	0.214635	1.72603E-4
270723433917054976	156.59782	47.286386	0.060285	1.58342E-4
270723434143547392	156.59934	46.745331	0.059951	1.59942E-4
270723433564733440	156.60129	45.697914	0.327471	1.35142E-4
270723433396961280	156.60257	46.026983	0.171978	1.2261E-4
